account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,clicks,ctr,date_start,date_stop,impressions,spend,unique_clicks
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,50,0.478057,2020-04-20,2020-04-20,10459,122.63,44
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,45,0.474283,2020-04-21,2020-04-21,9488,118.9,41
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,49,0.628044,2020-04-22,2020-04-22,7802,108.83,40
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,42,0.528368,2020-04-23,2020-04-23,7949,120.41,35
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844297165560644,Top 5 Challenges - Ad 2,23844297132330644,Top 5 Challenges of Migration to the Cloud - Ad set 1,23844297132300644,Top 5 Challenges of Migration to the Cloud,27,0.592625,2020-04-24,2020-04-24,4556,56.86,24
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,37,0.640138,2020-04-10,2020-04-10,5780,25.62,36
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,47,0.767848,2020-04-11,2020-04-11,6121,27.16,45
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,236,0.499958,2020-04-12,2020-04-12,47204,139.9,210
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,206,0.423502,2020-04-13,2020-04-13,48642,150.28,181
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,212,0.351756,2020-04-14,2020-04-14,60269,169.16,197
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,274,0.320165,2020-04-15,2020-04-15,85581,218.8,245
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,194,0.351233,2020-04-16,2020-04-16,55234,170.61,173
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,225,0.283322,2020-04-17,2020-04-17,79415,217.15,211
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,270,0.258527,2020-04-18,2020-04-18,104438,271.6,245
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,340,0.282383,2020-04-19,2020-04-19,120404,287.41,307
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,289,0.260762,2020-04-20,2020-04-20,110829,269.22,257
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,303,0.268879,2020-04-21,2020-04-21,112690,268.49,266
USD,214160719710868,AOM 21Q1 VMC on AWS - PO 292204,23844482019350644,Static Image,23844482017870644,Scale on Demand Ad set 1,23844482017830644,Scale on Demand Page,334,0.292808,2020-04-22,2020-04-22,114068,271.93,289
